ward_code,celebration_event,hidden_stories,roadshow,schools_engagement,ward_hosts,total,ward_name
E05012841,0,0,1,1,1,3,Adel and Wharfdale
E05012842,0,0,1,0,1,2,Alwoodley
E05011384,0,0,1,0,1,2,Ardsley and Robin Hood
E05011385,2,0,1,0,1,4,Armley
E05012647,0,1,1,2,1,5,Beeston and Holbeck
E05011387,1,0,1,1,1,4,Bramley and Stanningley
E05011388,2,0,1,3,1,7,Burmantofts and Richmond Hill
E05011389,1,1,1,0,1,4,Calverley and Farsley
E05011390,3,1,1,3,1,9,Chapel Allerton
E05011391,0,0,1,0,1,2,Cross Gates and Whinmoor
E05012648,0,0,1,2,1,4,Farnley and Wortley
E05013830,1,0,1,0,1,3,Garforth and Swillington
E05011394,1,2,1,0,1,5,Gipton and Harehills
E05011395,1,0,1,0,1,3,Guiseley and Rawdon
E05011396,0,1,1,0,1,3,Harewood
E05011397,0,0,1,0,1,2,Headingley and Hyde Park
E05011547,0,0,1,0,1,2,Horsforth
E05011399,2,2,1,0,1,6,Hunslet and Riverside
E05011400,1,0,1,0,1,3,Killingbeck and Seacroft
E05011401,0,0,1,0,1,2,Kippax and Methley
E05011402,1,0,2,0,1,4,Kirkstall
E05011403,3,1,0,0,1,5,Little London and Woodhouse
E05011404,0,0,1,2,1,4,Middleton Park
E05011405,0,0,1,1,1,3,Moortown
E05011406,0,0,1,0,1,2,Morley North
E05011407,0,0,1,0,1,2,Morley South
E05011549,0,1,1,0,1,3,Otley and Yeadon
E05011409,0,0,1,0,1,2,Pudsey
E05011410,0,0,1,0,1,2,Rothwell
E05011411,0,0,1,1,1,3,Roundhay
E05013831,0,0,1,0,1,2,Temple Newsam
E05011413,1,0,2,0,1,4,Weetwood
E05011414,0,0,1,0,1,2,Wetherby
