week_ending,events,audience,cumulative_events,cumulative_audience
2023-08-04,2,236,2,236
2023-08-11,3,194,5,430
2023-08-18,2,160,7,590
2023-08-25,2,18,9,608
2023-09-01,0,0,9,608
2023-09-08,0,0,9,608
2023-09-15,3,226,12,834
2023-09-22,0,0,12,834
2023-09-29,0,0,12,834
2023-10-06,1,233,13,1067
2023-10-13,0,0,13,1067
2023-10-20,1,105,14,1172
2023-10-27,6,115,20,1287
2023-11-03,2,200,22,1487
2023-11-10,4,240,26,1727
2023-11-17,5,418,31,2145
2023-11-24,6,545,37,2690
2023-12-01,0,0,37,2690
2023-12-08,5,0,42,2690
2023-12-15,3,125,45,2815
2023-12-22,9,132,54,2947
