week_ending,events,audience,cumulative_events,cumulative_audience
2023-08-04,2,236,2,236
2023-08-11,3,194,5,430
2023-08-18,2,160,7,590
2023-08-25,2,18,9,608
2023-09-01,0,0,9,608
2023-09-08,0,0,9,608
2023-09-15,3,46,12,654
2023-09-22,0,0,12,654
2023-09-29,0,0,12,654
2023-10-06,1,233,13,887
2023-10-13,0,0,13,887
2023-10-20,1,105,14,992
2023-10-27,7,128,21,1120
2023-11-03,2,200,23,1320
2023-11-10,4,240,27,1560
2023-11-17,5,417,32,1977
2023-11-24,6,462,38,2439
2023-12-01,0,0,38,2439
2023-12-08,5,0,43,2439
