date_submitted,submissions,cumulative_submissions
2022-09-23,107,107
2022-09-24,39,146
2022-09-25,29,175
2022-09-26,32,207
2022-09-27,20,227
2022-09-28,83,310
2022-09-29,13,323
2022-09-30,14,337
2022-10-01,13,350
2022-10-02,4,354
2022-10-03,20,374
2022-10-04,56,430
2022-10-05,11,441
2022-10-06,6,447
2022-10-07,5,452
2022-10-08,4,456
2022-10-09,10,466
2022-10-10,16,482
2022-10-11,27,509
2022-10-12,17,526
2022-10-13,30,556
2022-10-14,22,578
2022-10-15,15,593
2022-10-16,16,609
2022-10-17,49,658
2022-10-18,14,672
2022-10-19,6,678
2022-10-20,10,688
2022-10-21,12,700
2022-10-22,4,704
2022-10-23,7,711
2022-10-24,37,748
2022-10-25,8,756
2022-10-26,26,782
2022-10-27,16,798
2022-10-28,14,812
2022-10-29,10,822
2022-10-30,13,835
2022-10-31,74,909
2022-11-01,16,925
