date_submitted,submissions,cumulative_submissions,group_submissions,group_tickets,cumulative_group_submissions,tickets,cumulative_tickets
2022-09-23,107,107,0,0,0,428,428
2022-09-24,39,146,0,0,0,156,584
2022-09-25,29,175,0,0,0,116,700
2022-09-26,32,207,0,0,0,128,828
2022-09-27,20,227,0,0,0,80,908
2022-09-28,83,310,0,0,0,332,1240
2022-09-29,13,323,0,0,0,52,1292
2022-09-30,14,337,0,0,0,56,1348
2022-10-01,13,350,0,0,0,52,1400
2022-10-02,4,354,0,0,0,16,1416
2022-10-03,20,374,0,0,0,80,1496
2022-10-04,56,430,0,0,0,224,1720
2022-10-05,11,441,0,0,0,44,1764
2022-10-06,6,447,0,0,0,24,1788
2022-10-07,5,452,0,0,0,20,1808
2022-10-08,4,456,0,0,0,16,1824
2022-10-09,10,466,0,0,0,40,1864
2022-10-10,16,482,0,0,0,64,1928
2022-10-11,27,509,0,0,0,108,2036
2022-10-12,17,526,0,0,0,68,2104
2022-10-13,30,556,0,0,0,120,2224
2022-10-14,22,578,0,0,0,88,2312
2022-10-15,15,593,0,0,0,60,2372
2022-10-16,16,609,0,0,0,64,2436
2022-10-17,49,658,0,0,0,196,2632
2022-10-18,14,672,0,0,0,56,2688
2022-10-19,6,678,0,0,0,24,2712
2022-10-20,10,688,0,0,0,40,2752
2022-10-21,12,700,0,0,0,48,2800
2022-10-22,4,704,0,0,0,16,2816
2022-10-23,7,711,0,0,0,28,2844
2022-10-24,37,748,0,0,0,148,2992
2022-10-25,8,756,0,0,0,32,3024
2022-10-26,26,782,0,0,0,104,3128
2022-10-27,16,798,0,0,0,64,3192
2022-10-28,14,812,0,0,0,56,3248
2022-10-29,10,822,0,0,0,40,3288
2022-10-30,13,835,0,0,0,52,3340
2022-10-31,74,909,0,0,0,296,3636
2022-11-01,16,925,0,0,0,64,3700
2022-11-02,16,941,0,0,0,64,3764
2022-11-03,12,953,0,0,0,48,3812
2022-11-04,11,964,0,0,0,44,3856
2022-11-05,11,975,0,0,0,44,3900
2022-11-06,16,991,0,0,0,64,3964
2022-11-07,78,1069,0,0,0,312,4276
2022-11-08,154,1223,0,0,0,616,4892
2022-11-09,22,1245,0,0,0,88,4980
2022-11-10,57,1302,0,0,0,228,5208
2022-11-11,34,1336,0,0,0,136,5344
2022-11-12,28,1364,0,0,0,112,5456
2022-11-13,23,1387,0,0,0,92,5548
2022-11-14,66,1453,1,30,1,294,5842
2022-11-15,68,1521,1,40,2,312,6154
2022-11-16,35,1556,1,20,3,160,6314
2022-11-17,29,1585,0,0,3,116,6430
2022-11-18,35,1620,0,0,3,140,6570
2022-11-19,23,1643,0,0,3,92,6662
2022-11-20,26,1669,0,0,3,104,6766
2022-11-21,108,1777,1,50,4,482,7248
2022-11-22,79,1856,15,430,19,746,7994
2022-11-23,125,1981,7,190,26,690,8684
2022-11-24,190,2171,8,250,34,1010,9694
2022-11-25,185,2356,12,370,46,1110,10804
2022-11-26,1,2357,0,0,0,4,10808
