day,page_views,total_users,cumulative_page_views
2022-12-02,5282,2492,5282
2022-12-09,11446,5839,16728
2022-12-16,14466,7330,31194
2022-12-23,7993,3900,39187
2022-12-30,10201,5087,49388
2023-01-06,44752,18803,94140
2023-01-13,69412,24296,163552
2023-01-20,18882,7473,182434
2023-01-27,15833,6887,198267
2023-02-03,14550,6105,212817
2023-02-10,18052,8047,230869
2023-02-17,14077,5967,244946
2023-02-24,15240,6743,260186
2023-03-03,16436,6740,276622
2023-03-10,15591,7050,292213
2023-03-17,13655,5651,305868
2023-03-24,13642,5952,319510
2023-03-31,18950,6594,338460
2023-04-07,20997,7433,359457
2023-04-14,19649,6743,379106
2023-04-21,24032,9282,403138
2023-04-28,29333,11059,432471
2023-05-05,37689,14492,470160
2023-05-12,43374,17090,513534
2023-05-19,26240,11434,539774
2023-05-26,20906,10111,560680
2023-06-02,22039,11169,582719
2023-06-09,17730,7834,600449
2023-06-16,17130,8119,617579
