week_ending,attendance,contact_consents,cumulative_attendance,cumulative_contact_consents
2022-05-06,0,0,0,0
2022-05-13,12,12,12,12
2022-05-20,80,32,92,44
2022-05-27,22,33,114,77
2022-06-03,28,18,142,95
2022-06-10,17,6,159,101
2022-06-17,94,37,253,138
2022-06-24,111,52,364,190
2022-07-01,52,37,416,227
2022-07-08,42,11,458,238
2022-07-15,45,20,503,258
2022-07-22,132,30,635,288
2022-07-29,64,19,699,307
2022-08-05,78,32,777,339
2022-08-12,8,3,785,342
2022-08-19,0,0,785,342
2022-08-26,0,0,785,342
2022-09-02,16,13,801,355
