week_ending,events,audience,cumulative_events,cumulative_audience
2023-04-14,1,0,1,0
2023-04-21,2,0,3,0
2023-04-28,2,0,5,0
2023-05-05,4,0,9,0
2023-05-12,1,0,10,0
2023-05-19,1,0,11,0
2023-05-26,2,0,13,0
2023-06-02,0,0,13,0
2023-06-09,0,0,13,0
2023-06-16,2,0,15,0
2023-06-23,0,0,15,0
2023-06-30,9,0,24,0
2023-07-07,0,0,24,0
2023-07-14,0,0,24,0
2023-07-21,0,0,24,0
2023-07-28,10,273,34,273
2023-08-04,0,0,34,273
2023-08-11,1,305,35,578
2023-08-18,0,0,35,578
2023-08-25,0,0,35,578
2023-09-01,12,45,47,623
2023-09-08,0,0,47,623
2023-09-15,2,4,49,627
2023-09-22,0,0,49,627
2023-09-29,1,0,50,627
2023-10-06,1,25,51,652
2023-10-13,2,0,53,652
2023-10-20,1,0,54,652
2023-10-27,1,0,55,652
2023-11-03,2,0,57,652
2023-11-10,0,0,57,652
2023-11-17,1,20,58,672
2023-11-24,1,20,59,692
2023-12-01,1,30,60,722
2023-12-08,1,609,61,1331
2023-12-15,2,0,63,1331
2023-12-22,0,0,63,1331
2023-12-29,1,0,64,1331
