week_ending,events,audience,cumulative_events,cumulative_audience
2023-08-04,2,236,2,236
2023-08-11,3,194,5,430
2023-08-18,2,160,7,590
2023-08-25,2,18,9,608
2023-09-01,0,0,9,608
2023-09-08,1,6,10,614
2023-09-15,4,234,14,848
2023-09-22,1,12,15,860
2023-09-29,0,0,15,860
2023-10-06,2,245,17,1105
2023-10-13,0,0,17,1105
2023-10-20,3,160,20,1265
2023-10-27,8,3572,28,4837
2023-11-03,7,453,35,5290
2023-11-10,3,273,38,5563
2023-11-17,0,0,38,5563
2023-11-24,7,738,45,6301
2023-12-01,0,0,45,6301
2023-12-08,0,0,45,6301
2023-12-15,0,0,45,6301
2023-12-22,9,132,54,6433
